aluminium,ammonia,arsenic,barium,chloramine,chromium,copper,flouride,bacteria,viruses,mercury,radium,silver,uranium,outcome
0.99,8.11,0.02,0.88,1.94,0.19,0.46,0.35,0,0,2,1.97,0.11,0.02,0
0.99,8.11,0.02,0.89,1.94,0.19,0.46,0.35,0,0,2,1.97,0.11,0.02,0
0.99,8.12,0.02,0.9,1.96,0.19,0.46,0.35,0,0,2,1.98,0.11,0.02,0
1.1,8.13,0.02,0.91,1.97,0.19,0.46,0.36,0,0,2,2,0.11,0.02,0
1.12,8.16,0.02,0.91,1.98,0.19,0.47,0.36,0,0,2,2.12,0.11,0.02,0
1.12,8.17,0.02,0.91,1.99,0.19,0.47,0.36,0,0,2,2.12,0.11,0.02,0
1.12,8.21,0.02,0.92,1.99,0.19,0.47,0.36,0,0,2,2.12,0.11,0.02,0
1.12,8.22,0.02,0.92,2,0.19,0.48,0.36,0,0,2,2.13,0.11,0.02,0
1.13,8.24,0.02,0.92,2.1,0.19,0.48,0.36,0,0,2,2.13,0.11,0.02,0
1.14,8.36,0.02,0.92,2.11,0.19,0.48,0.36,0,0,2,2.14,0.11,0.02,0
1.14,8.37,0.02,0.93,2.12,0.19,0.49,0.36,0,0,2,2.15,0.11,0.02,0
1.14,8.38,0.02,0.94,2.13,0.19,0.49,0.36,0,0,2,2.16,0.11,0.02,0
1.14,8.4,0.02,0.96,2.13,0.19,0.49,0.36,0,0,2,2.17,0.11,0.02,0
1.15,8.57,0.02,0.96,2.14,0.19,0.5,0.37,0,0,2,2.18,0.11,0.02,0
1.15,8.61,0.02,0.96,2.14,0.19,0.5,0.37,0,0,2,2.18,0.11,0.02,0
1.15,8.62,0.02,0.96,2.15,0.2,0.5,0.37,0,0,2,2.18,0.11,0.02,0
1.16,8.62,0.02,0.96,2.16,0.2,0.5,0.37,0,0,2,2.18,0.11,0.02,0
1.16,8.63,0.02,0.97,2.16,0.2,0.51,0.37,0,0,2,2.19,0.11,0.02,0
1.18,8.68,0.02,0.97,2.16,0.2,0.51,0.37,0,0,2,2.2,0.11,0.02,0
1.19,8.7,0.02,0.98,2.17,0.2,0.51,0.37,0,0,2,2.21,0.11,0.02,0
1.19,8.71,0.02,1,2.19,0.2,0.51,0.38,0,0,2,2.21,0.12,0.02,0
1.19,8.71,0.02,1.1,2.2,0.2,0.52,0.38,0,0,2,2.21,0.12,0.02,0
1.2,8.76,0.02,1.1,2.2,0.2,0.52,0.38,0,0,2,2.22,0.12,0.02,0
1.2,8.81,0.02,1.11,2.2,0.2,0.53,0.38,0,0,2,2.24,0.12,0.02,0
1.21,8.83,0.02,1.11,2.21,0.2,0.53,0.39,0,0,2,2.24,0.12,0.02,0
1.21,8.89,0.02,1.11,2.24,0.2,0.53,0.39,0,0,2,2.26,0.12,0.02,0
1.21,9.1,0.02,1.12,2.25,0.2,0.53,0.4,0,0,2,2.27,0.12,0.02,0
1.22,9.1,0.02,1.13,2.26,0.2,0.53,0.4,0,0,2,2.27,0.12,0.02,0
1.22,9.17,0.02,1.13,2.27,0.2,0.53,0.4,0,0,2,2.28,0.12,0.02,0
1.22,9.19,0.02,1.13,2.28,0.21,0.54,0.4,0,0,2,2.28,0.12,0.02,0
1.22,9.2,0.02,1.14,2.28,0.21,0.54,0.4,0,0,2,2.3,0.12,0.02,0
1.24,9.25,0.02,1.14,2.29,0.21,0.54,0.4,0,0,2,2.3,0.12,0.02,0
1.24,9.31,0.02,1.16,2.29,0.21,0.54,0.4,0,0,2,2.3,0.12,0.02,0
1.25,9.32,0.02,1.16,2.32,0.21,0.54,0.4,0,0,2,2.31,0.12,0.02,0
1.25,9.33,0.02,1.17,2.34,0.21,0.54,0.41,0,0,2,2.35,0.12,0.02,0
1.25,9.34,0.02,1.17,2.34,0.21,0.54,0.41,0,0,2,2.35,0.12,0.02,0
1.27,9.34,0.02,1.17,2.35,0.22,0.55,0.42,0,0,2,2.36,0.12,0.02,0
1.27,9.34,0.02,1.18,2.35,0.22,0.55,0.42,0,0,2,2.37,0.12,0.02,0
1.28,9.43,0.02,1.18,2.37,0.22,0.55,0.42,0,0,2,2.38,0.12,0.02,0
1.32,9.47,0.02,1.18,2.37,0.22,0.55,0.43,0,0,2,2.38,0.12,0.02,0
1.32,9.47,0.02,1.18,2.37,0.22,0.55,0.43,0,0,2,2.38,0.12,0.02,0
1.32,9.49,0.02,1.19,2.38,0.23,0.55,0.43,0,0,2,2.38,0.12,0.02,0
1.34,9.49,0.02,1.19,2.38,0.23,0.56,0.43,0,0,2,2.39,0.12,0.02,0
1.34,9.52,0.02,1.19,2.38,0.23,0.56,0.43,0,0,2,2.39,0.12,0.02,0
1.34,9.54,0.02,1.19,2.38,0.23,0.56,0.43,0,0,2,2.39,0.12,0.02,0
1.35,9.56,0.02,1.19,2.4,0.23,0.57,0.43,0,0,2,2.4,0.12,0.02,0
1.35,9.61,0.02,1.19,2.4,0.23,0.57,0.44,0,0,2,2.41,0.12,0.02,0
1.35,9.62,0.02,1.19,2.4,0.23,0.57,0.44,0,0,2,2.41,0.12,0.02,0
1.36,9.62,0.02,1.21,2.41,0.23,0.57,0.44,0,0,2,2.41,0.12,0.02,0
1.36,9.63,0.02,1.21,2.45,0.23,0.58,0.44,0,0,2,2.41,0.12,0.02,0
1.36,9.66,0.02,1.21,2.45,0.24,0.58,0.44,0,0,2,2.42,0.13,0.02,0
1.36,9.66,0.02,1.21,2.46,0.24,0.58,0.44,0,0,2,2.42,0.13,0.02,0
1.37,9.69,0.02,1.22,2.46,0.24,0.58,0.45,0,0,2,2.44,0.13,0.02,0
1.37,9.72,0.02,1.24,2.47,0.24,0.58,0.45,0,0,2,2.48,0.13,0.02,0
1.37,9.74,0.02,1.24,2.49,0.24,0.59,0.45,0,0,2,2.52,0.13,0.02,0
1.37,9.74,0.02,1.24,2.5,0.24,0.59,0.45,0,0,2,2.53,0.13,0.02,0
1.38,9.74,0.02,1.25,2.5,0.24,0.59,0.45,0,0,2,2.53,0.13,0.02,0
1.38,9.79,0.02,1.25,2.51,0.24,0.6,0.45,0,0,2,2.54,0.13,0.02,0
1.39,9.84,0.02,1.26,2.52,0.24,0.6,0.45,0,0,2,2.54,0.13,0.02,0
1.39,9.87,0.02,1.28,2.52,0.24,0.6,0.45,0,0,2,2.55,0.13,0.02,0
1.4,9.9,0.02,1.28,2.54,0.24,0.61,0.46,0,0,2,2.56,0.13,0.02,0
1.4,9.9,0.02,1.28,2.55,0.25,0.61,0.46,0,0,2,2.57,0.13,0.02,0
1.4,9.91,0.02,1.28,2.55,0.25,0.61,0.46,0,0,2,2.58,0.13,0.02,0
1.4,9.91,0.02,1.29,2.55,0.25,0.62,0.47,0,0,2,2.58,0.13,0.02,0
1.41,9.92,0.02,1.29,2.56,0.25,0.62,0.47,0,0,2,2.59,0.13,0.02,0
1.43,9.92,0.02,1.29,2.56,0.25,0.62,0.47,0,0,2,2.6,0.13,0.02,0
1.44,9.92,0.02,1.31,2.57,0.25,0.62,0.47,0,0,2,2.6,0.13,0.02,0
1.44,9.92,0.02,1.31,2.58,0.25,0.63,0.47,0,0,2,2.6,0.13,0.02,0
1.44,10.06,0.02,1.31,2.59,0.25,0.63,0.47,0,0,2,2.6,0.13,0.02,0
1.45,10.07,0.02,1.31,2.62,0.25,0.63,0.48,0,0,2,2.6,0.13,0.02,0
1.45,10.11,0.02,1.32,2.63,0.25,0.64,0.48,0,0,2,2.61,0.13,0.02,0
1.46,10.11,0.02,1.32,2.67,0.25,0.65,0.48,0,0,2,2.61,0.13,0.02,0
1.46,10.11,0.02,1.33,2.67,0.25,0.65,0.48,0,0,2,2.62,0.13,0.02,0
1.48,10.15,0.02,1.33,2.69,0.25,0.65,0.48,0,0,2,2.63,0.14,0.02,0
1.48,10.16,0.02,1.33,2.69,0.26,0.65,0.48,0,0,2,2.65,0.14,0.02,0
1.49,10.25,0.02,1.34,2.7,0.26,0.65,0.48,0,0,2,2.66,0.14,0.02,0
1.5,10.27,0.02,1.34,2.71,0.26,0.66,0.49,0,0,2,2.67,0.14,0.02,0
1.5,10.29,0.02,1.35,2.73,0.26,0.66,0.49,0,0,2,2.67,0.14,0.02,0
1.51,10.36,0.02,1.35,2.74,0.26,0.66,0.49,0,0,2,2.68,0.14,0.02,0
1.51,10.36,0.02,1.35,2.74,0.26,0.66,0.49,0,0,2,2.69,0.14,0.02,0
1.51,10.37,0.02,1.36,2.77,0.26,0.66,0.49,0,0,2,2.71,0.14,0.02,0
1.51,10.38,0.02,1.36,2.77,0.26,0.66,0.5,0,0,2,2.71,0.14,0.03,0
1.52,10.42,0.02,1.36,2.78,0.26,0.66,0.5,0,0,2,2.73,0.14,0.03,0
1.53,10.45,0.02,1.37,2.78,0.26,0.66,0.5,0,0,2,2.73,0.14,0.03,0
1.54,10.47,0.02,1.37,2.79,0.27,0.66,0.5,0,0,2,2.73,0.15,0.03,0
1.54,10.48,0.02,1.37,2.79,0.27,0.66,0.5,0,0,2,2.73,0.15,0.03,0
1.55,10.55,0.02,1.37,2.8,0.27,0.67,0.5,0,0,2,2.73,0.15,0.03,0
1.55,10.59,0.02,1.37,2.8,0.27,0.67,0.5,0,0,2,2.74,0.15,0.03,0
1.55,10.66,0.02,1.38,2.81,0.27,0.67,0.51,0,0,2,2.74,0.15,0.03,0
1.55,10.66,0.02,1.38,2.83,0.27,0.67,0.51,0,0,3,2.74,0.15,0.03,0
1.56,10.67,0.02,1.39,2.83,0.27,0.67,0.51,0,0,3,2.74,0.15,0.03,0
1.56,10.69,0.02,1.4,2.83,0.27,0.67,0.51,0,0,3,2.75,0.15,0.03,0
1.57,10.69,0.02,1.4,2.84,0.27,0.67,0.51,0,0,3,2.76,0.15,0.03,0
1.61,10.8,0.02,1.4,2.86,0.27,0.67,0.51,0,0,3,2.77,0.15,0.03,0
1.62,10.83,0.02,1.4,2.86,0.28,0.68,0.51,0,0,3,2.77,0.15,0.03,0
1.62,10.88,0.02,1.41,2.87,0.28,0.68,0.52,0,0,3,2.78,0.15,0.03,0
1.63,10.91,0.02,1.42,2.88,0.28,0.68,0.52,0,0,3,2.82,0.15,0.03,0
1.65,11.02,0.02,1.42,2.89,0.28,0.68,0.52,0,0,3,2.82,0.15,0.03,0
1.65,11.06,0.02,1.43,2.89,0.28,0.69,0.52,0,0,3,2.83,0.15,0.03,0
1.65,11.07,0.02,1.43,2.9,0.28,0.69,0.52,0,0,3,2.83,0.15,0.03,0
1.66,11.11,0.02,1.43,2.91,0.28,0.69,0.52,0,0,3,2.84,0.15,0.03,0
1.66,11.11,0.02,1.45,2.92,0.28,0.69,0.52,0,0,3,2.84,0.15,0.03,0
1.67,11.12,0.02,1.46,2.92,0.28,0.69,0.52,0,0,3,2.86,0.15,0.03,0
1.68,11.12,0.02,1.46,2.94,0.28,0.69,0.52,0,0,3,2.86,0.16,0.03,0
1.69,11.13,0.02,1.46,2.94,0.28,0.7,0.52,0,0,3,2.87,0.16,0.03,0
1.69,11.14,0.02,1.46,2.94,0.28,0.7,0.52,0,0,3,2.88,0.16,0.03,0
1.7,11.18,0.02,1.47,2.95,0.29,0.7,0.53,0.01,0,3,2.89,0.16,0.03,0
1.71,11.3,0.02,1.47,2.96,0.29,0.7,0.53,0.01,0,3,2.9,0.16,0.03,0
1.71,11.3,0.02,1.47,2.97,0.29,0.7,0.53,0.01,0,3,2.91,0.16,0.03,0
1.71,11.33,0.02,1.47,2.97,0.29,0.7,0.53,0.01,0,3,2.91,0.16,0.03,0
1.72,11.33,0.02,1.47,2.98,0.29,0.7,0.53,0.01,0,3,2.92,0.16,0.03,0
1.72,11.39,0.02,1.47,2.99,0.29,0.7,0.53,0.02,0,3,2.94,0.16,0.03,0
1.72,11.42,0.02,1.48,2.99,0.29,0.71,0.53,0.02,0,3,2.95,0.16,0.03,0
1.73,11.43,0.02,1.48,3,0.29,0.71,0.53,0.02,0,3,2.95,0.16,0.03,0
1.74,11.45,0.02,1.48,3,0.29,0.71,0.54,0.02,0,3,2.96,0.16,0.03,0
1.74,11.47,0.02,1.5,3.1,0.29,0.71,0.54,0.02,0,3,2.96,0.16,0.03,0
1.75,11.49,0.02,1.51,3.1,0.29,0.71,0.54,0.02,0,3,2.97,0.16,0.03,0
1.75,11.52,0.02,1.51,3.11,0.3,0.72,0.54,0.02,0,3,2.99,0.16,0.03,0
1.75,11.52,0.02,1.52,3.11,0.3,0.72,0.54,0.03,0,3,3,0.16,0.03,0
1.75,11.62,0.02,1.52,3.13,0.3,0.72,0.54,0.03,0,3,3.1,0.16,0.03,0
1.75,11.62,0.02,1.52,3.14,0.3,0.72,0.54,0.03,0,3,3.1,0.16,0.03,0
1.76,11.63,0.02,1.53,3.15,0.3,0.72,0.55,0.03,0,3,3.1,0.16,0.03,0
1.77,11.64,0.02,1.53,3.15,0.3,0.72,0.55,0.03,0,3,3.11,0.16,0.03,0
1.77,11.64,0.02,1.53,3.15,0.3,0.72,0.55,0.03,0,3,3.12,0.16,0.03,0
1.77,11.64,0.02,1.53,3.16,0.3,0.73,0.55,0.04,0.5,3,3.13,0.17,0.03,0
1.79,11.66,0.02,1.54,3.16,0.3,0.73,0.55,0.04,0.5,3,3.14,0.17,0.03,0
1.79,11.79,0.02,1.54,3.17,0.3,0.73,0.55,0.04,0.5,3,3.14,0.17,0.03,0
1.79,11.84,0.02,1.54,3.18,0.3,0.73,0.55,0.05,0.5,3,3.17,0.17,0.03,0
1.81,11.85,0.02,1.56,3.2,0.3,0.73,0.56,0.05,0.5,3,3.18,0.17,0.03,0
1.81,11.86,0.02,1.57,3.21,0.3,0.74,0.56,0.05,0.5,3,3.19,0.17,0.03,0
1.82,11.87,0.02,1.58,3.21,0.3,0.74,0.56,0.05,0.5,3,3.19,0.17,0.03,0
1.82,11.92,0.02,1.59,3.23,0.3,0.75,0.56,0.05,0.5,3,3.21,0.17,0.03,0
1.82,11.98,0.02,1.6,3.23,0.31,0.75,0.57,0.05,0.51,3,3.22,0.17,0.03,0
1.82,11.99,0.02,1.6,3.23,0.31,0.75,0.57,0.05,0.51,3,3.22,0.17,0.03,1
1.83,12.01,0.02,1.6,3.25,0.31,0.75,0.57,0.05,0.51,3,3.22,0.17,0.03,1
1.83,12.03,0.02,1.6,3.26,0.31,0.75,0.57,0.06,0.51,3,3.22,0.17,0.03,1
1.85,12.04,0.02,1.62,3.27,0.31,0.75,0.57,0.06,0.51,3,3.23,0.17,0.03,1
1.86,12.12,0.02,1.63,3.28,0.31,0.75,0.57,0.06,0.51,3,3.24,0.17,0.03,1
1.86,12.18,0.02,1.63,3.29,0.31,0.75,0.57,0.06,0.51,3,3.24,0.17,0.03,1
1.86,12.21,0.02,1.63,3.29,0.32,0.76,0.58,0.06,0.51,3,3.24,0.17,0.03,1
1.87,12.22,0.02,1.63,3.3,0.32,0.76,0.58,0.07,0.51,3,3.28,0.17,0.03,1
1.87,12.24,0.02,1.63,3.31,0.32,0.76,0.58,0.07,0.51,3,3.29,0.17,0.03,1
1.88,12.25,0.02,1.64,3.31,0.32,0.76,0.58,0.07,0.51,3,3.29,0.17,0.03,1
1.88,12.25,0.02,1.64,3.32,0.32,0.76,0.58,0.07,0.52,3,3.29,0.18,0.03,1
1.89,12.26,0.02,1.65,3.33,0.32,0.76,0.58,0.07,0.52,3,3.29,0.18,0.03,1
1.89,12.27,0.02,1.65,3.33,0.32,0.77,0.58,0.07,0.52,3,3.32,0.18,0.03,1
1.9,12.27,0.02,1.65,3.33,0.32,0.77,0.58,0.07,0.52,3,3.34,0.18,0.03,1
1.9,12.28,0.02,1.65,3.33,0.32,0.77,0.58,0.08,0.52,3,3.34,0.18,0.03,1
1.91,12.31,0.02,1.66,3.35,0.32,0.77,0.59,0.08,0.53,3,3.36,0.18,0.03,1
1.91,12.32,0.02,1.67,3.35,0.32,0.77,0.59,0.08,0.53,3,3.36,0.18,0.03,1
1.92,12.35,0.02,1.67,3.35,0.32,0.77,0.59,0.08,0.53,3,3.37,0.18,0.03,1
1.92,12.37,0.02,1.67,3.36,0.32,0.77,0.59,0.08,0.53,3,3.39,0.18,0.03,1
1.92,12.38,0.02,1.68,3.37,0.32,0.77,0.59,0.08,0.53,3,3.39,0.18,0.03,1
1.93,12.4,0.02,1.68,3.37,0.32,0.78,0.59,0.09,0.53,3,3.4,0.18,0.03,1
1.93,12.45,0.02,1.68,3.4,0.32,0.78,0.59,0.09,0.53,3,3.4,0.18,0.03,1
1.94,12.46,0.02,1.69,3.41,0.33,0.78,0.59,0.09,0.54,3,3.4,0.18,0.03,1
1.95,12.46,0.02,1.69,3.41,0.33,0.78,0.59,0.09,0.54,3,3.41,0.18,0.03,1
1.96,12.48,0.02,1.69,3.41,0.33,0.78,0.59,0.09,0.54,3,3.42,0.18,0.03,1
1.97,12.48,0.02,1.71,3.42,0.33,0.79,0.59,0.09,0.54,3,3.43,0.18,0.03,1
1.98,12.48,0.02,1.71,3.42,0.33,0.79,0.6,0.09,0.55,3,3.44,0.18,0.03,1
1.98,12.49,0.02,1.71,3.42,0.33,0.79,0.61,0.09,0.55,3,3.44,0.18,0.03,1
1.99,12.52,0.02,1.71,3.43,0.33,0.79,0.61,0.1,0.55,3,3.46,0.18,0.03,1
1.99,12.55,0.02,1.72,3.44,0.33,0.79,0.61,0.1,0.55,3,3.48,0.18,0.03,1
1.99,12.58,0.02,1.72,3.45,0.33,0.79,0.61,0.1,0.55,3,3.48,0.18,0.03,1
2.1,12.63,0.02,1.74,3.47,0.33,0.79,0.61,0.1,0.55,3,3.49,0.18,0.03,1
2.1,12.65,0.02,1.74,3.47,0.33,0.8,0.61,0.1,0.55,3,3.49,0.18,0.03,1
2.1,12.66,0.02,1.74,3.47,0.33,0.8,0.61,0.1,0.55,3,3.5,0.18,0.03,1
2.1,12.69,0.02,1.74,3.48,0.33,0.8,0.61,0.1,0.55,3,3.51,0.18,0.03,1
2.11,13.07,0.02,1.74,3.48,0.33,0.8,0.61,0.1,0.56,3,3.51,0.18,0.03,1
2.11,13.08,0.02,1.75,3.48,0.33,0.8,0.61,0.1,0.56,3,3.52,0.18,0.03,1
2.12,13.18,0.02,1.75,3.49,0.34,0.81,0.61,0.11,0.56,3,3.52,0.18,0.03,1
2.13,13.2,0.02,1.76,3.49,0.34,0.81,0.61,0.11,0.56,3,3.54,0.19,0.03,1
2.13,13.22,0.02,1.76,3.49,0.34,0.81,0.62,0.11,0.56,3,3.54,0.19,0.03,1
2.14,13.29,0.02,1.77,3.5,0.34,0.81,0.62,0.11,0.56,3,3.54,0.19,0.03,1
2.14,13.29,0.02,1.77,3.51,0.34,0.81,0.62,0.12,0.57,3,3.54,0.19,0.04,1
2.15,13.34,0.02,1.77,3.51,0.34,0.82,0.62,0.12,0.57,3,3.55,0.19,0.04,1
2.16,13.55,0.02,1.78,3.52,0.34,0.82,0.62,0.12,0.57,3,3.55,0.19,0.04,1
2.16,13.55,0.02,1.78,3.53,0.34,0.82,0.62,0.12,0.57,3,3.55,0.19,0.04,1
2.17,13.59,0.02,1.78,3.53,0.34,0.82,0.62,0.12,0.57,3,3.56,0.19,0.04,1
2.17,13.59,0.02,1.79,3.53,0.35,0.83,0.62,0.13,0.57,3,3.57,0.19,0.04,1
2.17,13.67,0.02,1.79,3.54,0.35,0.83,0.62,0.13,0.58,3,3.58,0.19,0.04,1
2.17,13.69,0.03,1.79,3.55,0.35,0.83,0.63,0.13,0.58,4,3.59,0.19,0.04,1
2.18,13.72,0.03,1.79,3.57,0.35,0.83,0.63,0.13,0.58,4,3.6,0.19,0.04,1
2.2,13.74,0.03,1.79,3.58,0.35,0.84,0.63,0.13,0.58,4,3.6,0.19,0.04,1
2.2,13.74,0.03,1.79,3.58,0.35,0.84,0.63,0.13,0.58,4,3.6,0.19,0.04,1
2.2,13.81,0.03,1.8,3.58,0.35,0.84,0.63,0.13,0.58,4,3.61,0.19,0.04,1
2.21,13.81,0.03,1.8,3.61,0.35,0.84,0.63,0.13,0.58,4,3.61,0.19,0.04,1
2.21,13.83,0.03,1.8,3.61,0.35,0.84,0.63,0.13,0.58,4,3.61,0.19,0.04,1
2.22,13.84,0.03,1.8,3.61,0.35,0.85,0.63,0.13,0.58,4,3.62,0.2,0.04,1
2.22,13.84,0.03,1.81,3.62,0.35,0.85,0.63,0.14,0.58,4,3.63,0.2,0.04,1
2.22,13.84,0.03,1.81,3.63,0.36,0.85,0.63,0.14,0.58,4,3.63,0.2,0.04,1
2.23,13.91,0.03,1.81,3.64,0.36,0.85,0.63,0.14,0.59,4,3.64,0.2,0.04,1
2.24,13.96,0.03,1.81,3.65,0.36,0.85,0.63,0.14,0.59,4,3.65,0.2,0.04,1
2.24,14,0.03,1.81,3.65,0.36,0.85,0.63,0.14,0.59,4,3.65,0.2,0.04,1
2.24,14.02,0.03,1.81,3.66,0.36,0.85,0.64,0.14,0.59,4,3.66,0.2,0.04,1
2.24,14.03,0.03,1.81,3.67,0.36,0.86,0.64,0.14,0.59,4,3.69,0.2,0.04,1
2.25,14.03,0.03,1.82,3.67,0.36,0.86,0.64,0.14,0.59,4,3.71,0.2,0.04,1
2.25,14.05,0.03,1.82,3.67,0.36,0.86,0.64,0.15,0.59,4,3.71,0.2,0.04,1
2.25,14.07,0.03,1.82,3.69,0.36,0.86,0.64,0.15,0.59,4,3.71,0.2,0.04,1
2.25,14.1,0.03,1.83,3.7,0.36,0.86,0.64,0.15,0.6,4,3.72,0.2,0.04,1
2.26,14.13,0.03,1.84,3.7,0.36,0.87,0.65,0.15,0.6,4,3.72,0.2,0.04,1
2.26,14.13,0.03,1.84,3.7,0.36,0.87,0.65,0.15,0.6,4,3.73,0.2,0.04,1
2.27,14.14,0.03,1.85,3.71,0.36,0.87,0.65,0.15,0.6,4,3.74,0.2,0.04,1
2.28,14.2,0.03,1.85,3.71,0.36,0.87,0.65,0.15,0.61,4,3.74,0.2,0.04,1
2.29,14.25,0.03,1.85,3.74,0.36,0.87,0.65,0.15,0.61,4,3.75,0.2,0.04,1
2.29,14.3,0.03,1.86,3.74,0.36,0.87,0.65,0.15,0.61,4,3.75,0.2,0.04,1
