aluminium,ammonia,arsenic,barium,chloramine,chromium,copper,flouride,bacteria,viruses,mercury,radium,silver,uranium,outcome
2.32,14.38,0.03,1.86,3.75,0.37,0.88,0.65,0.15,0.61,4,3.75,0.2,0.04,1
2.32,14.39,0.03,1.86,3.76,0.37,0.88,0.65,0.15,0.61,4,3.76,0.2,0.04,1
2.33,14.4,0.03,1.87,3.78,0.37,0.88,0.65,0.16,0.61,4,3.76,0.2,0.04,1
2.33,14.44,0.03,1.87,3.79,0.37,0.88,0.66,0.16,0.61,4,3.78,0.2,0.04,1
2.33,14.44,0.03,1.87,3.81,0.37,0.89,0.66,0.16,0.61,4,3.8,0.2,0.04,1
2.34,14.45,0.03,1.87,3.82,0.37,0.89,0.66,0.17,0.62,4,3.8,0.2,0.04,1
2.34,14.46,0.03,1.87,3.83,0.37,0.89,0.66,0.17,0.62,4,3.81,0.21,0.04,1
2.35,14.47,0.03,1.88,3.83,0.37,0.89,0.66,0.17,0.62,4,3.81,0.21,0.04,1
2.35,14.48,0.03,1.88,3.84,0.37,0.9,0.66,0.18,0.62,4,3.83,0.21,0.04,1
2.36,14.48,0.03,1.89,3.85,0.37,0.9,0.66,0.18,0.62,4,3.83,0.21,0.04,1
2.36,14.49,0.03,1.9,3.88,0.37,0.9,0.66,0.18,0.62,4,3.83,0.21,0.04,1
2.36,14.51,0.03,1.91,3.9,0.38,0.91,0.66,0.18,0.62,4,3.86,0.21,0.04,1
2.36,14.52,0.03,1.91,3.91,0.38,0.91,0.66,0.18,0.63,4,3.87,0.21,0.04,1
2.37,14.59,0.03,1.91,3.91,0.38,0.91,0.67,0.18,0.63,4,3.9,0.21,0.04,1
2.38,14.6,0.03,1.91,3.93,0.38,0.91,0.67,0.18,0.63,4,3.91,0.21,0.04,1
2.39,14.67,0.03,1.92,3.95,0.38,0.92,0.67,0.18,0.63,4,3.91,0.21,0.04,1
2.4,14.73,0.03,1.92,3.95,0.38,0.92,0.67,0.18,0.63,4,3.92,0.21,0.04,1
2.41,14.78,0.03,1.92,3.96,0.38,0.93,0.68,0.18,0.63,4,3.92,0.21,0.04,1
2.41,14.79,0.03,1.92,3.96,0.38,0.93,0.68,0.19,0.64,4,3.93,0.21,0.04,1
2.42,14.81,0.03,1.92,3.98,0.38,0.93,0.68,0.19,0.64,4,3.93,0.21,0.04,1
2.45,14.84,0.03,1.93,3.99,0.39,0.93,0.68,0.19,0.64,4,3.93,0.21,0.04,1
2.45,14.91,0.03,1.93,4,0.39,0.93,0.68,0.19,0.64,4,3.95,0.21,0.04,1
2.45,14.93,0.03,1.94,4,0.39,0.93,0.68,0.19,0.64,4,3.95,0.21,0.04,1
2.46,14.94,0.03,1.94,4.1,0.39,0.94,0.68,0.19,0.64,4,3.95,0.21,0.04,1
2.46,14.94,0.03,1.95,4.11,0.39,0.94,0.69,0.19,0.64,4,3.95,0.21,0.04,1
2.46,14.96,0.03,1.95,4.13,0.39,0.95,0.69,0.19,0.65,4,3.97,0.21,0.04,1
2.46,15.03,0.03,1.96,4.13,0.39,0.95,0.69,0.19,0.65,4,4,0.21,0.04,1
2.47,15.1,0.03,1.96,4.14,0.4,0.95,0.69,0.2,0.65,4,4.1,0.21,0.04,1
2.47,15.14,0.03,1.96,4.15,0.4,0.95,0.69,0.2,0.65,4,4.12,0.21,0.04,1
2.47,15.16,0.03,1.96,4.16,0.4,0.95,0.69,0.2,0.65,4,4.13,0.21,0.04,1
2.48,15.17,0.03,1.97,4.16,0.4,0.96,0.69,0.2,0.65,4,4.13,0.21,0.04,1
2.48,15.17,0.03,1.98,4.16,0.4,0.96,0.7,0.2,0.65,4,4.14,0.22,0.04,1
2.5,15.18,0.03,1.98,4.18,0.4,0.96,0.7,0.2,0.65,4,4.14,0.22,0.04,1
2.5,15.24,0.03,1.98,4.18,0.4,0.97,0.7,0.2,0.65,4,4.15,0.22,0.04,1
2.5,15.3,0.03,1.99,4.18,0.4,0.97,0.7,0.2,0.66,4,4.15,0.22,0.04,1
2.5,15.34,0.03,1.99,4.18,0.4,0.98,0.7,0.2,0.66,4,4.16,0.22,0.04,1
2.51,15.37,0.03,1.99,4.22,0.4,0.98,0.7,0.2,0.66,4,4.16,0.22,0.04,1
2.52,15.41,0.03,1.99,4.23,0.4,0.98,0.7,0.21,0.66,4,4.17,0.22,0.04,1
2.53,15.42,0.03,1.99,4.24,0.4,0.98,0.71,0.21,0.67,4,4.17,0.22,0.04,1
2.54,15.44,0.03,2,4.24,0.4,0.98,0.71,0.21,0.67,4,4.18,0.22,0.04,1
2.54,15.44,0.03,2,4.24,0.41,0.99,0.71,0.21,0.67,4,4.18,0.22,0.04,1
2.54,15.46,0.03,2,4.25,0.41,0.99,0.71,0.21,0.67,4,4.2,0.22,0.04,1
2.54,15.58,0.03,2,4.25,0.41,0.99,0.71,0.21,0.67,4,4.2,0.22,0.04,1
2.54,15.61,0.03,2,4.26,0.41,0.99,0.72,0.21,0.67,4,4.21,0.22,0.04,1
2.54,15.62,0.03,2,4.26,0.41,0.99,0.72,0.21,0.67,4,4.21,0.22,0.04,1
2.55,15.65,0.03,2.1,4.27,0.41,0.99,0.72,0.22,0.68,4,4.23,0.22,0.04,1
2.55,15.67,0.03,2.1,4.27,0.41,0.99,0.72,0.22,0.68,4,4.23,0.23,0.04,1
2.56,15.72,0.03,2.11,4.3,0.41,1,0.72,0.22,0.68,4,4.23,0.23,0.04,1
2.56,15.75,0.03,2.13,4.3,0.41,1,0.73,0.22,0.68,4,4.23,0.23,0.04,1
2.56,15.76,0.03,2.13,4.33,0.41,1,0.73,0.22,0.68,4,4.25,0.23,0.04,1
2.58,15.8,0.03,2.13,4.34,0.41,1,0.73,0.22,0.68,4,4.25,0.23,0.04,1
2.58,15.84,0.03,2.14,4.34,0.41,1,0.73,0.22,0.69,4,4.25,0.23,0.04,1
2.59,15.94,0.03,2.15,4.35,0.41,1,0.73,0.23,0.69,4,4.26,0.23,0.04,1
2.59,16.01,0.03,2.15,4.36,0.41,1.1,0.73,0.23,0.69,4,4.26,0.23,0.04,1
2.59,16.05,0.03,2.16,4.36,0.41,1.1,0.74,0.23,0.69,4,4.26,0.23,0.04,1
2.59,16.14,0.03,2.16,4.36,0.41,1.11,0.74,0.23,0.69,4,4.27,0.23,0.04,1
2.6,16.16,0.03,2.16,4.37,0.41,1.11,0.74,0.23,0.69,4,4.27,0.23,0.04,1
2.61,16.22,0.03,2.16,4.37,0.42,1.11,0.74,0.23,0.69,4,4.27,0.23,0.04,1
2.61,16.23,0.03,2.17,4.37,0.42,1.11,0.74,0.23,0.69,4,4.28,0.23,0.04,1
2.61,16.26,0.03,2.17,4.37,0.42,1.12,0.74,0.23,0.7,4,4.28,0.23,0.04,1
2.61,16.29,0.03,2.17,4.38,0.42,1.12,0.74,0.24,0.7,4,4.28,0.23,0.04,1
2.62,16.32,0.03,2.17,4.39,0.42,1.13,0.74,0.24,0.7,5,4.29,0.23,0.04,1
2.63,16.35,0.03,2.19,4.4,0.42,1.13,0.74,0.24,0.7,5,4.29,0.23,0.04,1
2.63,16.36,0.03,2.19,4.4,0.42,1.13,0.75,0.24,0.7,5,4.29,0.23,0.04,1
2.63,16.43,0.03,2.19,4.4,0.42,1.13,0.75,0.24,0.7,5,4.3,0.23,0.04,1
2.64,16.45,0.03,2.2,4.4,0.42,1.14,0.75,0.25,0.7,5,4.31,0.24,0.04,1
2.64,16.45,0.03,2.2,4.41,0.42,1.14,0.75,0.25,0.7,5,4.31,0.24,0.04,1
2.65,16.6,0.03,2.2,4.41,0.43,1.14,0.75,0.25,0.7,5,4.32,0.24,0.04,1
2.66,16.61,0.03,2.22,4.42,0.43,1.14,0.75,0.25,0.71,5,4.33,0.24,0.04,1
2.66,16.62,0.03,2.22,4.42,0.43,1.14,0.75,0.25,0.71,5,4.33,0.24,0.04,1
2.66,16.65,0.03,2.22,4.43,0.43,1.14,0.75,0.25,0.71,5,4.33,0.24,0.05,1
2.67,16.66,0.03,2.24,4.43,0.43,1.15,0.76,0.25,0.71,5,4.34,0.24,0.05,1
2.67,16.69,0.03,2.24,4.43,0.43,1.15,0.76,0.25,0.72,5,4.35,0.24,0.05,1
2.67,16.71,0.03,2.24,4.43,0.43,1.15,0.76,0.26,0.72,5,4.35,0.24,0.05,1
2.67,16.76,0.03,2.24,4.47,0.43,1.15,0.76,0.26,0.72,5,4.35,0.24,0.05,1
2.68,16.76,0.03,2.24,4.47,0.43,1.15,0.76,0.26,0.72,5,4.37,0.24,0.05,1
2.68,16.77,0.03,2.24,4.49,0.43,1.15,0.76,0.26,0.72,5,4.38,0.24,0.05,1
2.69,16.78,0.03,2.25,4.49,0.44,1.16,0.76,0.26,0.72,5,4.39,0.24,0.05,1
2.69,16.79,0.03,2.26,4.5,0.44,1.16,0.77,0.26,0.72,5,4.39,0.24,0.05,1
2.69,16.81,0.03,2.26,4.5,0.44,1.16,0.77,0.26,0.73,5,4.39,0.24,0.05,1
2.69,16.82,0.03,2.26,4.51,0.44,1.17,0.77,0.26,0.73,5,4.39,0.24,0.05,1
2.69,16.82,0.03,2.26,4.52,0.44,1.17,0.77,0.27,0.73,5,4.4,0.24,0.05,1
2.69,16.83,0.03,2.27,4.52,0.44,1.17,0.78,0.27,0.73,5,4.4,0.24,0.05,1
2.7,16.88,0.03,2.27,4.54,0.45,1.17,0.78,0.27,0.73,5,4.41,0.24,0.05,1
2.7,16.92,0.03,2.27,4.54,0.45,1.17,0.78,0.27,0.73,5,4.45,0.24,0.05,1
2.71,16.96,0.03,2.27,4.54,0.45,1.17,0.78,0.27,0.74,5,4.45,0.24,0.05,1
2.71,16.98,0.03,2.27,4.54,0.45,1.18,0.78,0.27,0.74,5,4.47,0.24,0.05,1
2.71,17.03,0.03,2.28,4.55,0.45,1.18,0.78,0.27,0.74,5,4.47,0.24,0.05,1
2.72,17.09,0.03,2.28,4.55,0.45,1.18,0.78,0.28,0.74,5,4.47,0.24,0.05,1
2.72,17.13,0.03,2.29,4.56,0.45,1.18,0.78,0.28,0.74,5,4.48,0.25,0.05,1
2.72,17.23,0.03,2.29,4.57,0.45,1.18,0.79,0.28,0.74,5,4.48,0.25,0.05,1
2.72,17.25,0.03,2.29,4.57,0.45,1.18,0.79,0.28,0.74,5,4.49,0.25,0.05,1
2.73,17.28,0.03,2.29,4.57,0.45,1.18,0.79,0.28,0.74,5,4.49,0.25,0.05,1
2.73,17.32,0.03,2.3,4.57,0.45,1.18,0.79,0.28,0.74,5,4.5,0.25,0.05,1
2.74,17.34,0.03,2.3,4.58,0.46,1.19,0.79,0.28,0.74,5,4.51,0.25,0.05,1
2.74,17.35,0.03,2.3,4.59,0.46,1.19,0.79,0.28,0.74,5,4.51,0.25,0.05,1
2.74,17.54,0.03,2.3,4.59,0.46,1.19,0.79,0.28,0.75,5,4.51,0.25,0.05,1
2.75,17.54,0.03,2.3,4.6,0.46,1.2,0.79,0.28,0.75,5,4.51,0.25,0.05,1
2.75,17.55,0.03,2.31,4.62,0.46,1.2,0.79,0.28,0.75,5,4.51,0.25,0.05,1
2.76,17.55,0.03,2.31,4.62,0.46,1.21,0.79,0.29,0.75,5,4.52,0.25,0.05,1
2.76,17.55,0.03,2.33,4.62,0.46,1.21,0.79,0.29,0.75,5,4.53,0.25,0.05,1
2.77,17.58,0.03,2.34,4.63,0.46,1.21,0.8,0.29,0.75,5,4.53,0.25,0.05,1
2.78,17.59,0.03,2.34,4.68,0.46,1.21,0.8,0.29,0.75,5,4.53,0.25,0.05,1
2.78,17.59,0.03,2.34,4.69,0.46,1.21,0.8,0.29,0.75,5,4.54,0.25,0.05,1
2.78,17.63,0.03,2.35,4.7,0.46,1.22,0.8,0.3,0.75,5,4.54,0.26,0.05,1
2.78,17.63,0.03,2.35,4.71,0.46,1.22,0.8,0.3,0.75,5,4.54,0.26,0.05,1
2.79,17.65,0.03,2.35,4.73,0.47,1.22,0.8,0.3,0.75,5,4.55,0.26,0.05,1
2.79,17.66,0.03,2.35,4.73,0.47,1.22,0.8,0.3,0.75,5,4.55,0.26,0.05,1
2.8,17.69,0.03,2.35,4.74,0.47,1.22,0.8,0.3,0.75,5,4.58,0.26,0.05,1
2.82,17.7,0.03,2.35,4.74,0.47,1.22,0.8,0.3,0.75,5,4.58,0.26,0.05,1
2.82,17.82,0.03,2.36,4.75,0.47,1.23,0.81,0.31,0.76,5,4.59,0.26,0.05,1
2.82,17.84,0.03,2.36,4.76,0.47,1.23,0.81,0.31,0.76,5,4.6,0.26,0.05,1
2.83,17.86,0.03,2.36,4.77,0.47,1.23,0.81,0.31,0.76,5,4.61,0.26,0.05,1
2.84,17.88,0.03,2.36,4.77,0.47,1.23,0.81,0.31,0.76,5,4.62,0.26,0.05,1
2.85,17.89,0.03,2.36,4.77,0.47,1.23,0.82,0.31,0.76,5,4.62,0.26,0.05,1
2.85,17.99,0.03,2.36,4.78,0.47,1.23,0.82,0.31,0.76,5,4.62,0.26,0.05,1
2.85,18.02,0.03,2.37,4.78,0.47,1.23,0.82,0.31,0.76,5,4.62,0.26,0.05,1
2.88,18.02,0.03,2.38,4.79,0.47,1.23,0.82,0.31,0.77,5,4.63,0.26,0.05,1
2.89,18.04,0.03,2.38,4.79,0.47,1.23,0.82,0.31,0.77,5,4.64,0.26,0.05,1
2.89,18.06,0.03,2.38,4.79,0.47,1.23,0.82,0.32,0.77,5,4.66,0.26,0.05,1
2.89,18.1,0.03,2.38,4.8,0.47,1.24,0.82,0.32,0.77,5,4.67,0.26,0.05,1
2.9,18.12,0.03,2.39,4.8,0.47,1.24,0.82,0.32,0.77,5,4.67,0.26,0.05,1
2.9,18.15,0.03,2.39,4.81,0.48,1.24,0.82,0.32,0.77,5,4.69,0.27,0.05,1
2.9,18.17,0.03,2.39,4.84,0.48,1.24,0.83,0.32,0.77,5,4.7,0.27,0.05,1
2.91,18.17,0.03,2.39,4.84,0.48,1.25,0.83,0.32,0.77,5,4.71,0.27,0.05,1
2.91,18.22,0.03,2.39,4.85,0.48,1.25,0.83,0.32,0.78,5,4.72,0.27,0.05,1
2.91,18.23,0.03,2.4,4.86,0.48,1.25,0.83,0.33,0.78,5,4.73,0.27,0.05,1
2.91,18.23,0.03,2.4,4.86,0.48,1.26,0.83,0.33,0.78,5,4.73,0.27,0.05,1
2.91,18.41,0.03,2.4,4.86,0.48,1.26,0.83,0.33,0.78,5,4.73,0.27,0.05,1
2.91,18.44,0.03,2.4,4.87,0.48,1.26,0.83,0.33,0.78,5,4.74,0.27,0.05,1
2.92,18.48,0.03,2.42,4.89,0.49,1.26,0.83,0.33,0.78,5,4.74,0.27,0.05,1
2.92,18.49,0.03,2.42,4.9,0.49,1.26,0.84,0.34,0.79,5,4.76,0.27,0.05,1
2.92,18.53,0.03,2.42,4.9,0.49,1.26,0.84,0.34,0.79,5,4.76,0.27,0.05,1
2.93,18.55,0.03,2.43,4.91,0.49,1.26,0.84,0.35,0.79,5,4.77,0.27,0.05,1
2.94,18.61,0.03,2.43,4.93,0.49,1.26,0.84,0.35,0.79,5,4.78,0.27,0.05,1
2.94,18.64,0.03,2.43,4.93,0.49,1.27,0.84,0.35,0.79,5,4.78,0.27,0.05,1
2.94,18.64,0.03,2.43,4.93,0.49,1.27,0.85,0.35,0.79,5,4.78,0.27,0.05,1
2.94,18.64,0.03,2.44,4.94,0.49,1.27,0.85,0.35,0.79,5,4.79,0.27,0.05,1
2.96,18.67,0.03,2.44,4.95,0.49,1.28,0.85,0.36,0.79,5,4.8,0.27,0.05,1
2.96,18.67,0.03,2.44,4.95,0.49,1.28,0.85,0.36,0.79,5,4.8,0.27,0.05,1
2.97,18.71,0.03,2.45,4.95,0.49,1.28,0.85,0.36,0.79,5,4.82,0.27,0.05,1
2.97,18.79,0.03,2.45,4.96,0.49,1.29,0.86,0.36,0.79,5,4.83,0.27,0.05,1
2.97,18.82,0.03,2.45,4.96,0.49,1.29,0.86,0.36,0.79,5,4.84,0.27,0.05,1
2.97,18.82,0.03,2.45,4.97,0.49,1.29,0.86,0.36,0.8,5,4.85,0.27,0.05,1
2.97,18.82,0.03,2.45,4.98,0.49,1.29,0.86,0.36,0.8,5,4.85,0.27,0.05,1
2.98,18.88,0.03,2.46,4.98,0.49,1.29,0.86,0.36,0.8,5,4.86,0.27,0.05,1
2.99,18.91,0.03,2.46,4.99,0.5,1.3,0.86,0.36,0.8,5,4.86,0.28,0.05,1
2.99,18.91,0.03,2.47,5,0.5,1.3,0.87,0.37,0.8,5,4.86,0.28,0.05,1
2.99,18.93,0.03,2.47,5.1,0.5,1.3,0.87,0.37,0.8,5,4.87,0.28,0.05,1
2.99,18.95,0.03,2.47,5.1,0.5,1.3,0.87,0.37,0.81,5,4.87,0.28,0.05,1
3,18.95,0.03,2.47,5.1,0.5,1.31,0.87,0.37,0.82,5,4.88,0.28,0.05,1
3,18.97,0.03,2.48,5.11,0.5,1.31,0.87,0.37,0.82,5,4.88,0.28,0.05,1
3.11,18.99,0.03,2.49,5.12,0.51,1.31,0.87,0.37,0.82,5,4.89,0.28,0.05,1
3.12,19.02,0.03,2.49,5.14,0.51,1.32,0.88,0.37,0.82,6,4.89,0.28,0.05,1
3.12,19.07,0.03,2.5,5.14,0.51,1.32,0.88,0.38,0.82,6,4.9,0.28,0.05,1
3.13,19.07,0.03,2.5,5.17,0.51,1.32,0.88,0.38,0.82,6,4.9,0.28,0.05,1
3.13,19.11,0.03,2.5,5.17,0.51,1.32,0.88,0.38,0.83,6,4.91,0.28,0.05,1
3.13,19.14,0.03,2.5,5.17,0.51,1.32,0.88,0.38,0.83,6,4.91,0.28,0.05,1
3.13,19.17,0.03,2.51,5.18,0.51,1.32,0.88,0.38,0.83,6,4.91,0.28,0.05,1
3.14,19.19,0.03,2.51,5.19,0.51,1.32,0.89,0.39,0.83,6,4.94,0.28,0.05,1
3.15,19.22,0.03,2.51,5.21,0.51,1.32,0.89,0.39,0.83,6,4.94,0.28,0.05,1
3.15,19.25,0.03,2.52,5.21,0.51,1.33,0.89,0.39,0.83,6,4.95,0.28,0.05,1
3.18,19.26,0.03,2.52,5.21,0.51,1.33,0.89,0.39,0.83,6,4.96,0.28,0.05,1
3.18,19.29,0.03,2.52,5.21,0.51,1.33,0.89,0.39,0.84,6,4.96,0.28,0.05,1
3.18,19.31,0.03,2.53,5.22,0.52,1.33,0.89,0.39,0.84,6,4.98,0.28,0.05,1
3.19,19.33,0.03,2.54,5.22,0.52,1.33,0.9,0.39,0.84,6,4.98,0.29,0.05,1
3.2,19.33,0.03,2.54,5.23,0.52,1.33,0.9,0.39,0.84,6,4.99,0.29,0.05,1
3.2,19.37,0.03,2.54,5.23,0.52,1.33,0.9,0.39,0.84,6,4.99,0.29,0.05,1
3.21,19.39,0.03,2.55,5.23,0.52,1.33,0.9,0.4,0.84,6,5.1,0.29,0.05,1
3.24,19.42,0.03,2.55,5.23,0.52,1.33,0.9,0.4,0.84,6,5.11,0.29,0.05,1
3.24,19.45,0.03,2.55,5.23,0.52,1.33,0.9,0.4,0.84,6,5.12,0.29,0.05,1
3.25,19.48,0.03,2.56,5.24,0.52,1.33,0.9,0.4,0.84,6,5.12,0.29,0.05,1
3.25,19.49,0.03,2.56,5.24,0.52,1.34,0.91,0.4,0.85,6,5.13,0.29,0.05,1
3.26,19.57,0.03,2.56,5.24,0.52,1.34,0.91,0.4,0.85,6,5.13,0.29,0.05,1
3.26,19.59,0.04,2.56,5.25,0.52,1.34,0.91,0.41,0.85,6,5.14,0.29,0.05,1
3.27,19.59,0.04,2.57,5.27,0.52,1.34,0.91,0.41,0.85,6,5.15,0.29,0.05,1
3.27,19.6,0.04,2.57,5.28,0.52,1.34,0.91,0.41,0.85,6,5.15,0.29,0.05,1
3.28,19.6,0.04,2.58,5.28,0.52,1.34,0.91,0.41,0.85,6,5.16,0.29,0.05,1
3.29,19.64,0.04,2.59,5.29,0.52,1.34,0.91,0.41,0.86,6,5.17,0.29,0.05,1
3.29,19.72,0.04,2.6,5.29,0.52,1.34,0.91,0.41,0.86,6,5.17,0.29,0.05,1
3.3,19.73,0.04,2.6,5.29,0.53,1.35,0.92,0.42,0.86,6,5.18,0.29,0.05,1
3.31,19.74,0.04,2.61,5.29,0.53,1.35,0.92,0.42,0.86,6,5.19,0.3,0.05,1
3.31,19.79,0.04,2.61,5.3,0.53,1.35,0.92,0.42,0.86,6,5.19,0.3,0.05,1
3.31,19.8,0.04,2.62,5.31,0.53,1.35,0.92,0.42,0.87,6,5.19,0.3,0.05,1
3.32,19.85,0.04,2.63,5.33,0.53,1.35,0.92,0.42,0.87,6,5.21,0.3,0.05,1
3.34,19.87,0.04,2.63,5.33,0.53,1.35,0.92,0.42,0.87,6,5.22,0.3,0.05,1
3.35,19.87,0.04,2.64,5.33,0.53,1.36,0.92,0.42,0.87,6,5.22,0.3,0.06,1
3.35,19.89,0.04,2.64,5.34,0.53,1.36,0.93,0.42,0.87,6,5.22,0.3,0.06,1
3.36,19.9,0.04,2.64,5.35,0.53,1.37,0.93,0.42,0.87,6,5.24,0.3,0.06,1
3.36,19.96,0.04,2.65,5.37,0.54,1.37,0.93,0.42,0.88,6,5.24,0.3,0.06,1
3.36,19.96,0.04,2.65,5.38,0.54,1.37,0.93,0.43,0.89,6,5.26,0.3,0.06,1
3.36,19.98,0.04,2.66,5.38,0.54,1.37,0.93,0.43,0.89,6,5.26,0.3,0.06,1
3.36,20.04,0.04,2.67,5.4,0.54,1.37,0.94,0.43,0.89,6,5.29,0.3,0.06,1
3.37,20.06,0.04,2.67,5.41,0.54,1.38,0.94,0.43,0.89,6,5.31,0.3,0.06,1
3.37,20.11,0.04,2.68,5.42,0.54,1.38,0.94,0.43,0.89,6,5.31,0.3,0.06,1
